NOUN_ratio,VERB_ratio,PART_ratio,ADJ_ratio,NUM_ratio,PRON_ratio,DET_ratio,PUNC_ratio,avg_word_len,word_count,TTR_ratio,avg_sentence_len,UNKNOWN_ratio,label
0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,2.857142857142857,9.0,1.0,4.0,0.2222222222222222,0
0.027777777777777776,0.1388888888888889,0.19444444444444445,0.027777777777777776,0.0,0.0,0.1388888888888889,0.0,3.111111111111111,36.0,0.7777777777777778,19.0,0.25,0
0.06666666666666667,0.06666666666666667,0.3333333333333333,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,2.357142857142857,15.0,0.8571428571428571,8.0,0.06666666666666667,0
0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,2.2857142857142856,7.0,1.0,4.0,0.0,0
0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.08695652173913043,0.0,0.043478260869565216,0.043478260869565216,1.5714285714285714,23.0,0.47619047619047616,5.0,0.08695652173913043,0
0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,2.4,7.0,1.0,3.0,0.2857142857142857,0
0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,3.4,5.0,1.0,3.0,0.0,0
0.08333333333333333,0.08333333333333333,0.25,0.0,0.0,0.0,0.16666666666666666,0.0,3.0,12.0,1.0,5.0,0.16666666666666666,0
0.07692307692307693,0.0,0.23076923076923078,0.0,0.0,0.0,0.15384615384615385,0.0,3.727272727272727,13.0,1.0,7.0,0.15384615384615385,0
0.037037037037037035,0.07407407407407407,0.18518518518518517,0.0,0.037037037037037035,0.0,0.18518518518518517,0.0,2.411764705882353,27.0,0.8235294117647058,13.0,0.37037037037037035,0
0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,2.7,11.0,0.9,6.0,0.09090909090909091,0
0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,3.5,9.0,1.0,6.0,0.1111111111111111,0
0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,16.333333333333332,6.0,1.0,2.0,0.0,0
0.1,0.1,0.3,0.0,0.0,0.0,0.1,0.0,2.2222222222222223,10.0,0.8888888888888888,4.0,0.1,0
0.125,0.125,0.125,0.0,0.0,0.0,0.0625,0.0,2.7857142857142856,16.0,0.8571428571428571,9.0,0.125,0
0.05,0.1,0.2,0.05,0.0,0.0,0.05,0.05,2.6470588235294117,20.0,0.8823529411764706,12.0,0.15,0
0.041666666666666664,0.125,0.16666666666666666,0.0,0.0,0.0,0.125,0.0,2.1052631578947367,24.0,0.6842105263157895,11.0,0.20833333333333334,0
0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.0,3.0,10.0,1.0,5.0,0.2,0
0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.18181818181818182,2.5,11.0,1.0,6.0,0.2727272727272727,0
0.125,0.125,0.25,0.0,0.0,0.0,0.125,0.0,2.4285714285714284,8.0,1.0,4.0,0.125,0
0.06666666666666667,0.0,0.2,0.0,0.0,0.0,0.2,0.0,3.0833333333333335,15.0,0.9166666666666666,7.0,0.2,0
0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,2.4545454545454546,12.0,0.7272727272727273,6.0,0.08333333333333333,0
0.125,0.25,0.0,0.0,0.0,0.0,0.125,0.0,2.8333333333333335,8.0,1.0,4.0,0.25,0
0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.6,5.0,1.0,3.0,0.0,0
0.07692307692307693,0.0,0.23076923076923078,0.0,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,2.1666666666666665,13.0,1.0,6.0,0.07692307692307693,0
0.05,0.0,0.15,0.0,0.0,0.0,0.25,0.0,2.933333333333333,20.0,0.7333333333333333,10.0,0.25,0
0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,3.0,9.0,0.8888888888888888,5.0,0.0,0
0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.625,8.0,1.0,4.0,0.0,0
0.05,0.05,0.2,0.05,0.1,0.0,0.05,0.1,2.789473684210526,20.0,0.9473684210526315,5.5,0.05,0
0.05,0.1,0.3,0.05,0.1,0.0,0.0,0.05,2.6315789473684212,20.0,0.8947368421052632,10.0,0.05,0
0.10526315789473684,0.05263157894736842,0.0,0.0,0.10526315789473684,0.0,0.0,0.05263157894736842,1.9473684210526316,19.0,0.47368421052631576,5.0,0.0,0
0.0625,0.0,0.125,0.0,0.0,0.0,0.25,0.0,3.1666666666666665,16.0,0.9166666666666666,9.0,0.25,0
0.043478260869565216,0.0,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.0,0.13043478260869565,0.043478260869565216,2.238095238095238,23.0,0.9523809523809523,13.0,0.08695652173913043,0
0.07692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,2.3636363636363638,13.0,0.9090909090909091,6.0,0.15384615384615385,0
0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,2.7857142857142856,15.0,1.0,10.0,0.06666666666666667,0
0.16666666666666666,0.08333333333333333,0.25,0.0,0.25,0.0,0.0,0.08333333333333333,2.1666666666666665,12.0,1.0,7.0,0.0,0
0.125,0.0,0.125,0.0,0.25,0.0,0.125,0.0,2.7142857142857144,8.0,1.0,3.0,0.125,0
0.1,0.1,0.0,0.1,0.0,0.0,0.2,0.0,2.75,10.0,1.0,6.0,0.2,0
0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,2.5,9.0,1.0,4.0,0.1111111111111111,0
0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.21428571428571427,0.0,3.3,14.0,1.0,7.0,0.2857142857142857,0
0.07692307692307693,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,0.23076923076923078,2.1818181818181817,13.0,0.9090909090909091,5.0,0.15384615384615385,0
0.043478260869565216,0.13043478260869565,0.2608695652173913,0.0,0.0,0.0,0.08695652173913043,0.08695652173913043,2.736842105263158,23.0,0.9473684210526315,13.0,0.17391304347826086,0
0.05555555555555555,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.05555555555555555,2.5625,18.0,0.9375,10.0,0.1111111111111111,0
0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,3.5,12.0,0.875,6.0,0.3333333333333333,0
0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,2.4444444444444446,11.0,1.0,6.0,0.18181818181818182,0
0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,3.6666666666666665,12.0,1.0,7.0,0.25,0
0.06666666666666667,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667,2.4615384615384617,15.0,0.9230769230769231,7.0,0.13333333333333333,0
0.034482758620689655,0.034482758620689655,0.3103448275862069,0.034482758620689655,0.0,0.0,0.10344827586206896,0.0,2.88,29.0,0.88,15.0,0.13793103448275862,0
0.06666666666666667,0.06666666666666667,0.2,0.0,0.0,0.0,0.06666666666666667,0.0,3.6923076923076925,15.0,0.9230769230769231,7.0,0.13333333333333333,0
0.024691358024691357,0.09876543209876543,0.2345679012345679,0.04938271604938271,0.0,0.0,0.08641975308641975,0.0,2.8,81.0,0.7076923076923077,46.0,0.19753086419753085,0
0.058823529411764705,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,2.1333333333333333,17.0,0.8,3.5,0.11764705882352941,0
0.05263157894736842,0.15789473684210525,0.05263157894736842,0.0,0.05263157894736842,0.0,0.10526315789473684,0.10526315789473684,2.875,19.0,0.9375,12.0,0.15789473684210525,0
0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,1.5555555555555556,9.0,0.8888888888888888,3.0,0.0,0
0.11538461538461539,0.0,0.0,0.038461538461538464,0.07692307692307693,0.0,0.038461538461538464,0.23076923076923078,2.52,26.0,0.76,10.0,0.038461538461538464,0
0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.0,0.8,3.0,0.0,0
0.05555555555555555,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.0,0.16666666666666666,0.1111111111111111,2.3846153846153846,18.0,0.9230769230769231,8.0,0.2777777777777778,0
0.043478260869565216,0.043478260869565216,0.4782608695652174,0.08695652173913043,0.0,0.0,0.0,0.0,2.347826086956522,23.0,0.8695652173913043,14.0,0.0,0
0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,3.3333333333333335,8.0,1.0,3.0,0.25,0
0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.0,3.2,7.0,1.0,3.0,0.2857142857142857,0
0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.1,2.0,10.0,1.0,4.0,0.2,0
0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,2.6666666666666665,9.0,1.0,4.0,0.3333333333333333,0
0.05555555555555555,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.1111111111111111,2.411764705882353,18.0,0.9411764705882353,3.3333333333333335,0.05555555555555555,0
0.043478260869565216,0.08695652173913043,0.1956521739130435,0.043478260869565216,0.0,0.0,0.08695652173913043,0.06521739130434782,2.6857142857142855,46.0,0.7428571428571429,10.5,0.2391304347826087,0
0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,2.5,10.0,0.9,6.0,0.0,0
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,3.0,6.0,1.0,3.0,0.0,0
0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.625,8.0,1.0,4.0,0.0,0
0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,3.4615384615384617,15.0,1.0,8.0,0.13333333333333333,0
0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.02702702702702703,0.0,3.0277777777777777,37.0,0.2222222222222222,34.0,0.02702702702702703,0
0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,2.4444444444444446,10.0,0.6666666666666666,3.0,0.1,0
0.09090909090909091,0.09090909090909091,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,22.0,0.5714285714285714,10.0,0.045454545454545456,0
0.05,0.05,0.2,0.0,0.0,0.0,0.1,0.0,3.25,20.0,0.9375,9.0,0.2,0
0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,2.8,6.0,1.0,3.0,0.16666666666666666,0
0.04,0.08,0.24,0.04,0.0,0.0,0.04,0.08,3.0434782608695654,25.0,0.9130434782608695,16.0,0.08,0
0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,4.8,6.0,1.0,3.0,0.16666666666666666,0
0.0625,0.125,0.125,0.0625,0.0,0.0,0.125,0.0,2.7142857142857144,16.0,0.9285714285714286,8.0,0.125,0
0.08333333333333333,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.08333333333333333,0.25,2.090909090909091,12.0,1.0,4.0,0.08333333333333333,0
0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,2.6,6.0,1.0,3.0,0.16666666666666666,0
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,5.0,1.0,2.0,0.2,0
0.05555555555555555,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.05555555555555555,2.3333333333333335,18.0,0.6666666666666666,8.0,0.0,0
0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,2.272727272727273,11.0,0.7272727272727273,3.0,0.0,0
0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,2.857142857142857,7.0,1.0,4.0,0.0,0
0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,2.7142857142857144,15.0,0.8571428571428571,3.5,0.06666666666666667,0
0.125,0.0,0.25,0.0,0.0,0.0,0.125,0.0,3.142857142857143,8.0,1.0,4.0,0.125,0
0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,2.25,13.0,0.75,4.0,0.07692307692307693,0
0.1111111111111111,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,9.0,1.0,4.0,0.0,0
0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,2.5555555555555554,12.0,0.8888888888888888,6.0,0.25,0
0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.08333333333333333,0.08333333333333333,2.4444444444444446,12.0,0.8888888888888888,6.0,0.25,0
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,4.0,1.0,2.0,0.0,0
0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,7.0,1.0,3.0,0.14285714285714285,0
0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,2.625,9.0,0.625,3.0,0.1111111111111111,0
0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,2.5,7.0,1.0,3.0,0.14285714285714285,0
0.23529411764705882,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.11764705882352941,2.764705882352941,17.0,0.8235294117647058,5.0,0.0,0
0.0625,0.125,0.1875,0.0,0.0,0.0,0.125,0.0,2.4166666666666665,16.0,1.0,8.0,0.25,0
0.05263157894736842,0.0,0.21052631578947367,0.0,0.0,0.0,0.10526315789473684,0.0,3.466666666666667,19.0,0.9333333333333333,13.0,0.21052631578947367,0
0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.18181818181818182,3.0,11.0,1.0,3.0,0.09090909090909091,0
0.125,0.25,0.0,0.125,0.25,0.0,0.0,0.125,2.125,8.0,1.0,4.0,0.0,0
0.05263157894736842,0.10526315789473684,0.2631578947368421,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,2.5625,19.0,1.0,11.0,0.15789473684210525,0
0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,2.7777777777777777,10.0,1.0,6.0,0.1,0
0.07692307692307693,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,2.5833333333333335,13.0,0.9166666666666666,8.0,0.07692307692307693,0
0.06666666666666667,0.06666666666666667,0.2,0.0,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,2.357142857142857,15.0,1.0,9.0,0.06666666666666667,0
0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,2.6,6.0,0.8,1.0,0.16666666666666666,0
0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0,2.25,15.0,0.8333333333333334,5.0,0.2,0
0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,2.6666666666666665,12.0,1.0,6.0,0.25,0
0.02631578947368421,0.05263157894736842,0.2631578947368421,0.02631578947368421,0.0,0.0,0.10526315789473684,0.0,2.90625,38.0,0.8125,21.0,0.15789473684210525,0
0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,2.2,12.0,0.7,4.0,0.16666666666666666,0
0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,2.111111111111111,11.0,0.6666666666666666,3.0,0.18181818181818182,0
0.0625,0.0,0.1875,0.125,0.0,0.0,0.0,0.0625,1.9375,16.0,0.625,6.0,0.0,0
0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,2.1,12.0,0.9,6.0,0.16666666666666666,0
0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,1.5454545454545454,11.0,0.5454545454545454,4.0,0.0,0
0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.0,2.375,11.0,1.0,6.0,0.2727272727272727,0
0.0625,0.0625,0.375,0.0625,0.0,0.0,0.0,0.0,3.0625,16.0,0.9375,11.0,0.0,0
0.1,0.0,0.2,0.0,0.2,0.0,0.0,0.1,2.3,10.0,1.0,5.0,0.0,0
0.06666666666666667,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,1.6923076923076923,15.0,0.9230769230769231,7.0,0.13333333333333333,0
0.06666666666666667,0.06666666666666667,0.26666666666666666,0.0,0.0,0.0,0.06666666666666667,0.0,2.769230769230769,15.0,1.0,8.0,0.13333333333333333,0
0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.0,2.7142857142857144,8.0,1.0,5.0,0.125,0
0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,9.0,1.0,3.0,0.0,0
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,4.25,4.0,1.0,2.0,0.0,0
0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,3.0,12.0,1.0,8.0,0.0,0
0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,10.0,1.0,4.0,0.1,0
0.125,0.0,0.125,0.125,0.0,0.0,0.125,0.0,2.4285714285714284,8.0,1.0,5.0,0.125,0
0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,1.75,17.0,0.3125,2.0,0.058823529411764705,0
0.05263157894736842,0.0,0.10526315789473684,0.0,0.0,0.0,0.05263157894736842,0.0,1.6111111111111112,19.0,0.3888888888888889,2.0,0.05263157894736842,0
0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.0,2.4,7.0,1.0,3.0,0.2857142857142857,0
0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,1.5,9.0,0.8333333333333334,3.0,0.3333333333333333,0
0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,2.6,6.0,1.0,3.0,0.16666666666666666,0
0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,2.2,6.0,1.0,2.0,0.16666666666666666,0
0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,2.625,9.0,0.875,4.0,0.1111111111111111,0
0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,3.1666666666666665,7.0,1.0,4.0,0.14285714285714285,0
0.05555555555555555,0.0,0.2777777777777778,0.05555555555555555,0.0,0.0,0.1111111111111111,0.0,3.0,18.0,0.9333333333333333,8.0,0.16666666666666666,0
0.1,0.0,0.2,0.0,0.0,0.0,0.2,0.0,2.375,10.0,1.0,4.0,0.2,0
0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,9.0,0.8888888888888888,5.0,0.0,0
0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,2.6,5.0,1.0,2.0,0.0,0
0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,2.1666666666666665,7.0,0.8333333333333334,1.0,0.14285714285714285,0
0.0625,0.125,0.125,0.0,0.0,0.0,0.125,0.0,2.3846153846153846,16.0,0.9230769230769231,7.0,0.1875,0
0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,2.75,9.0,1.0,2.5,0.1111111111111111,0
0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.0,2.5,10.0,0.875,4.0,0.2,0
0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,2.8,12.0,1.0,6.0,0.16666666666666666,0
0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,3.25,5.0,1.0,2.0,0.2,0
0.010869565217391304,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,4.260869565217392,92.0,0.043478260869565216,90.0,0.0,0
0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,1.1333333333333333,15.0,0.4666666666666667,1.0,0.0,0
0.03614457831325301,0.10240963855421686,0.23493975903614459,0.018072289156626505,0.07530120481927711,0.0,0.04819277108433735,0.07228915662650602,2.6923076923076925,332.0,0.5183946488294314,188.0,0.09939759036144578,0
0.02127659574468085,0.1276595744680851,0.2978723404255319,0.0,0.0,0.0,0.0851063829787234,0.0425531914893617,2.7857142857142856,47.0,0.8571428571428571,30.0,0.10638297872340426,0
0.07692307692307693,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,0.15384615384615385,0.07692307692307693,2.6,13.0,1.0,6.0,0.23076923076923078,0
0.25,0.0,0.0,0.125,0.25,0.0,0.0,0.25,2.0,8.0,1.0,2.0,0.0,0
0.125,0.125,0.25,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,4.0,0.125,0
0.047619047619047616,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.0,0.047619047619047616,0.047619047619047616,2.8,21.0,0.95,12.0,0.047619047619047616,0
0.05555555555555555,0.05555555555555555,0.3333333333333333,0.0,0.1111111111111111,0.0,0.05555555555555555,0.05555555555555555,2.3125,18.0,1.0,9.0,0.1111111111111111,0
0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.125,1.0,0.0,0
0.0625,0.0,0.1875,0.0,0.125,0.0,0.0,0.1875,1.8571428571428572,16.0,1.0,6.0,0.125,0
0.038461538461538464,0.038461538461538464,0.3076923076923077,0.23076923076923078,0.0,0.0,0.0,0.0,2.625,26.0,0.8333333333333334,16.0,0.07692307692307693,0
0.125,0.125,0.25,0.0,0.0,0.0,0.125,0.0,2.1666666666666665,8.0,1.0,3.0,0.25,0
0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.14285714285714285,0.0,2.272727272727273,14.0,0.7272727272727273,5.0,0.21428571428571427,0
0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.125,0.0,0.08333333333333333,0.041666666666666664,2.1578947368421053,24.0,0.7894736842105263,11.0,0.20833333333333334,0
0.03125,0.0,0.21875,0.03125,0.0625,0.0,0.15625,0.03125,2.8333333333333335,32.0,0.9166666666666666,16.0,0.25,0
0.08333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,1.5,12.0,0.75,3.0,0.0,0
0.05263157894736842,0.05263157894736842,0.3157894736842105,0.0,0.0,0.0,0.05263157894736842,0.0,1.8125,19.0,0.625,5.0,0.15789473684210525,0
0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,2.6153846153846154,15.0,1.0,10.0,0.13333333333333333,0
0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,3.25,9.0,1.0,5.0,0.1111111111111111,0
0.017543859649122806,0.08771929824561403,0.19298245614035087,0.0,0.017543859649122806,0.0,0.12280701754385964,0.0,2.9361702127659575,57.0,0.7446808510638298,32.0,0.17543859649122806,0
0.1,0.0,0.0,0.0,0.2,0.0,0.1,0.1,2.2222222222222223,10.0,1.0,5.0,0.1,0
0.058823529411764705,0.11764705882352941,0.23529411764705882,0.0,0.17647058823529413,0.0,0.0,0.058823529411764705,2.7058823529411766,17.0,0.9411764705882353,9.0,0.0,0
0.0625,0.0625,0.0,0.0,0.125,0.0,0.0625,0.0625,2.9166666666666665,16.0,1.0,8.0,0.25,0
0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,3.2,5.0,1.0,2.0,0.0,0
0.015625,0.0625,0.34375,0.015625,0.03125,0.0,0.046875,0.015625,2.896551724137931,64.0,0.7413793103448276,37.0,0.09375,0
0.07017543859649122,0.05263157894736842,0.3508771929824561,0.07017543859649122,0.0,0.0,0.017543859649122806,0.017543859649122806,2.4901960784313726,57.0,0.7254901960784313,15.5,0.10526315789473684,0
0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.0,0.0,0.034482758620689655,1.4827586206896552,29.0,0.3448275862068966,5.0,0.0,0
0.09090909090909091,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,4.181818181818182,11.0,1.0,6.0,0.0,0
0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.0,0.09090909090909091,1.6,11.0,1.0,5.0,0.09090909090909091,0
0.034482758620689655,0.06896551724137931,0.3448275862068966,0.017241379310344827,0.0,0.0,0.06896551724137931,0.0,2.843137254901961,58.0,0.7843137254901961,35.0,0.1206896551724138,0
0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,7.0,1.0,4.0,0.14285714285714285,0
0.047619047619047616,0.047619047619047616,0.23809523809523808,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,2.588235294117647,21.0,0.9411764705882353,5.5,0.19047619047619047,0
0.06666666666666667,0.0,0.26666666666666666,0.0,0.0,0.0,0.06666666666666667,0.0,2.769230769230769,15.0,0.9230769230769231,9.0,0.13333333333333333,0
0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,2.0,9.0,1.0,4.0,0.1111111111111111,0
0.025,0.075,0.225,0.0,0.05,0.0,0.05,0.025,2.0277777777777777,40.0,0.6666666666666666,16.0,0.1,0
0.07692307692307693,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,0.07692307692307693,0.0,2.5833333333333335,13.0,0.9166666666666666,8.0,0.07692307692307693,0
0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,2.6666666666666665,7.0,1.0,4.0,0.14285714285714285,0
0.07547169811320754,0.03773584905660377,0.22641509433962265,0.018867924528301886,0.0,0.0,0.1320754716981132,0.0,2.642857142857143,53.0,0.6666666666666666,23.0,0.20754716981132076,0
0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,2.75,9.0,1.0,5.0,0.1111111111111111,0
0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,2.375,9.0,1.0,4.0,0.1111111111111111,0
0.1,0.1,0.3,0.0,0.0,0.0,0.1,0.0,2.125,10.0,1.0,5.0,0.2,0
0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.0,2.5,11.0,1.0,5.0,0.2727272727272727,0
0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.0,0.15384615384615385,0.0,2.909090909090909,13.0,0.9090909090909091,7.0,0.15384615384615385,0
0.05,0.15,0.15,0.1,0.0,0.0,0.05,0.0,2.736842105263158,20.0,0.7894736842105263,11.0,0.05,0
0.05555555555555555,0.19444444444444445,0.19444444444444445,0.0,0.0,0.0,0.1388888888888889,0.0,3.103448275862069,36.0,0.896551724137931,22.0,0.19444444444444445,0
